Movie Name,Release Date,Opening Day,Opening Weekend,End of Week 1,Lifetime- India Only (Net Collection Crores in Release Year)
Zindagi 50-50,24May2013,0N.A,0N.A,0.26,0.38
Zila Ghaziabad,22Feb2013,3.5,10,16,16
Zanjeer,06Sep2013,3.58,10.16,15.19,15.19
Yeh Jawaani Hai Deewani,31May2013,19.45,62.11,107.61,188.57
Yamla Pagla Deewana 2,07Jun2013,7.5,22.5,32,36.7
What The Fish,13Dec2013,0.1,0.4,0.61,0.65
Warning,27Sep2013,0.75,2.5,3.38,3.63
War Chhod Na Yaar,11Oct2013,1.3,0N.A,6.75,6.75
Wake Up India,25Oct2013,N.A.,N.A.,0.036,0.037
Vishwaroop,01Feb2013,1.89,7.56,0N.A,11.5
Tu Bewafa Hai,06Dec2013,N.A.,N.A.,0.01,0.01
The World of Fashion,19Apr2013,N.A.,N.A.,N.A.,0.015
The Lunchbox,20Sep2013,1.25,7.1,11.62,20.19
The Light: Swami Vivekananda,23Aug2013,N.A.,N.A.,0.06,0.14
The Dirty Relation,14Jun2013,N.A.,N.A.,N.A.,0.025
The Attacks Of 26/11,01Mar2013,1.45,5.5,8,13.6
Tara – The Journey of Love & Passion,12Jul2013,N.A.,N.A.,0.02,0.024
Table No. 21,04Jan2013,1.55,5.84,9.5,10.9
Super Model,27Sep2013,0N.A,0N.A,0.59,1.12
Special 26,08Feb2013,7,27,44,66.8
Sooper Se Ooper,25Oct2013,0.03,0N.A,0.057,0.057
Sona Spa,22Mar2013,N.A.,N.A.,0.23,0.23
Sixteen,12Jul2013,N.A.,N.A.,1.24,1.44
Singh Saab The Great,22Nov2013,6,18.5,25,26.66
Shuddh Desi Romance,06Sep2013,6.45,23.27,36.58,46.6
Shree,26Apr2013,N.A.,N.A.,0.32,0.32
Shorts,12Jul2013,N.A.,N.A.,0.04,0.04
Shortcut Romeo,21Jun2013,0.25,0N.A,2.25,2.58
Shootout At Wadala,03May2013,10.1,30.7,46,60.18
Ship Of Theseus,19Jul2013,0.05,0.25,0.48,0.48
Shahid,18Oct2013,0.45,2.05,3.15,3.607
Satyagraha,30Aug2013,11.21,39.12,55.43,63.74
Satya 2,08Nov2013,0.45,1.2,1.88,1.98
Saheb Biwi Aur Gangster Returns,08Mar2013,3.5,12.75,18.25,21.95
Saare Jahaan Se Mehnga,08Mar2013,N.A.,N.A.,0.73,0.84
R… Rajkumar,06Dec2013,10.2,30.59,47.05,66.1
Rise Of The Zombie,05Apr2013,0N.A,0N.A,0N.A,0.31
Raqt – Ek Rishta,27Sep2013,0N.A,0N.A,0.14,0.24
Rangrezz,21Mar2013,1,4,6,6.37
Ramaiya Vastavaiya,19Jul2013,4.1,15.3,26.85,36.3
Rajjo,15Nov2013,0.3,0N.A,1.51,1.73
Rajdhani Express,04Jan2013,N.A.,N.A.,0.33,0.35
Race 2,25Jan2013,15.12,51.35,76.1,100.45
Rabba Main Kya Karoon,02Aug2013,0.18,0.78,1.09,1.09
Raanjhanaa,21Jun2013,5.12,20.08,33.93,60.35
Pyaar Mein Aisa Hota Hai,11Jan2013,N.A.,N.A.,N.A.,0.01
Prague,27Sep2013,0N.A,0N.A,0.07,0.07
Policegiri,05Jul2013,3.25,8.9,13.67,16.81
Phata Poster Nikhla Hero,20Sep2013,6,21.25,31.5,36.53
Paapi – Ek Satya Katha,11Oct2013,N.A,N.A,0N.A,0.05
Ooops a Desi,23Aug2013,0N.A,0N.A,0N.A,0.01
Once Upon Ay Time In Mumbai Dobaara!,15Aug2013,11.25,40,53,61
Nautanki Saala!,12Apr2013,3.25,13.25,19,21.7
Nasha,26Jul2013,0.74,3.2,3.5,3.86
My Husband’s Wife,09Aug2013,0N.A,0N.A,0N.A,0.026
Murder Plan,19Apr2013,N.A.,N.A.,N.A.,0.013
Murder 3,15Feb2013,4.52,13.31,20.95,22.88
Mumbai Mirror,18Jan2013,N.A.,N.A.,1.57,1.83
Mickey Virus,25Oct2013,1.35,4.75,7.1,7.66
Meri Shadi Karao,04Jan2013,N.A.,N.A.,0.06,0.06
Mere Dad Ki Maruti,15Mar2013,1.03,4.59,8.09,12.54
Matru Ki Bijlee Ka Mandola,11Jan2013,7.02,22.42,33.17,41
Mai…,01Feb2013,0N.A,0N.A,0.08,0.08
Main Krishna Hoon,25Jan2013,N.A.,N.A.,0.29,0.29
Mai To Hu Hi Ulta,26Apr2013,N.A.,N.A.,N.A.,N.A.
Mahabharat,27Dec2013,0N.A,0N.A,1.29,1.36
Madras Cafe,23Aug2013,5.23,21.01,33.81,42.67
Maazii,27Sep2013,N.A.,N.A.,0.1,0.13
Luv U Soniyo,26Jul2013,0.4,2.1,2.7,2.7
Lootera,05Jul2013,5.15,19,27.3,29
Listen… Amaya,01Feb2013,N.A.,N.A.,0.07,0.07
Life Mein Hungama Hai,26Apr2013,N.A.,N.A.,0.05,0.05
Lakeer Ka Fakeer,14Jun2013,0N.A,0N.A,0N.A,0.02
Krrish 3,01Nov2013,25.5,72.8,166.52,244.92
Kai Po Che!,22Feb2013,4.5,18.1,29.5,49.67
Jolly L.L.B.,15Mar2013,3.12,12.51,19.52,32.71
John Day,13Sep2013,0.45,1.5,0N.A,1.59
Jayanta Bhai Ki Luv Story,15Feb2013,0.5,2.5,0N.A,4
Jackpot,13Dec2013,1.25,3,4.97,5.23
Issaq,26Jul2013,0.78,2.5,4,4
Ishkq In Paris,24May2013,N.A.,1.25,1.84,1.87
Ishk Actually,25Oct2013,0.08,0N.A,0.32,0.34
Inkaar,18Jan2013,1.75,6.35,9.5,9.5
"I, Me Aur Main",01Mar2013,N.A.,5.4,7.9,8.75
I Don’t Luv U,17May2013,N.A.,N.A.,0.34,0.45
Hum Hai Raahi CAR Ke,24May2013,0N.A,0.5,0.69,0.72
Huff! – It’s Too Much,08Nov2013,N.A.,N.A.,N.A.,0.02
Horror Story,13Sep2013,0.79,2.86,4.94,4.94
Himmatwala,29Mar2013,12.1,31.1,0N.A,47.45
Grand Masti,13Sep2013,12.51,40.18,67.4,102
Gori Tere Pyaar Mein!,22Nov2013,2.75,9.5,12.15,16.32
Goliyon Ki Raasleela Ram-leela,15Nov2013,16,52.75,82.15,116.33
Go Goa Gone,10May2013,3.75,12.9,19.92,25.16
Gippi,10May2013,0.75,3,4.5,4.5
Ghanchakkar,28Jun2013,7.2,22.3,31.6,34
Gangoobai,11Jan2013,N.A.,N.A.,N.A.,0.01
Fukrey,14Jun2013,2.62,9.82,18.42,36.5
Four Two Ka One,10May2013,N.A.,N.A.,0.03,0.03
Enemmy – Law And Disorder,21Jun2013,0.35,0N.A,1.5,1.71
Ek Thi Daayan,19Apr2013,6.24,18.07,25.8,25.8
Dilli Gang,25Oct2013,N.A.,N.A.,0.058,0.065
Dhoom 3,20Dec2013,36.22,107.61,188.99,284.27
Dekha Jo Pehli Baar,04Jan2013,N.A.,N.A.,N.A.,N.A.
Dehraadun Diary,04Jan2013,N.A.,N.A.,0.33,0.35
Deewana Main Deewana,01Feb2013,0N.A,0N.A,0.06,0.12
David,01Feb2013,0.69,2.41,3.75,3.75
D-Day,19Jul2013,2.94,13.69,24,24
Commando – A One Man Army,12Apr2013,3.69,11.18,17.5,21.47
Club 60,06Dec2013,N.A.,N.A.,0.32,0.42
Chor Chor Super Chor,02Aug2013,N.A.,N.A.,0.07,0.07
Chhota Bheem and the throne of Bali,03May2013,N.A.,N.A.,2.3,4.33
Chennai Express,09Aug2013,33.12,100.42,156.7,227.13
Chehra,26Apr2013,N.A.,N.A.,0.02,0.038
Chashme Baddoor,05Apr2013,5.18,19.2,30,41.68
Calapor,02Aug2013,N.A.,N.A.,0.05,0.05
Bullett Raja,29Nov2013,7.5,23.3,34.91,36.24
Boss,16Oct2013,12.75,40.75,45.55,54.15
Bombay Talkies,03May2013,1.3,5.05,7.5,8.49
Bloody Isshq,01Mar2013,N.A.,N.A.,0.06,0.07
Bin Phere Free Me Ttere,03May2013,N.A.,N.A.,0.03,0.03
Bhadaas,27Dec2013,N.A.,N.A.,0.09,0.1
Bhaag Milkha Bhaag,12Jul2013,8.65,32.3,52.44,108.93
Besharam,02Oct2013,21.56,47.69,52.1,59.79
Beehad – The Ravines,17May2013,N.A.,N.A.,N.A.,0.24
Bas Ek Tamanna,09Aug2013,N.A.,N.A.,N.A.,0.016
Bandook,18Jan2013,N.A.,N.A.,0.08,0.096
Bajatey Raho,26Jul2013,1.2,4.25,6.3,6.37
Baat Bann Gayi,11Oct2013,N.A.,N.A.,0.11,0.15
B.A. Pass,02Aug2013,1,4,5.9,8.4
Aurangzeb,17May2013,3.92,12.86,19.6,22.35
Ankur Arora Murder Case,14Jun2013,0.12,1.05,0N.A,1.05
Amdavad Junction,25Oct2013,N.A.,N.A.,0.038,0.039
AkaashVani,25Jan2013,0N.A,0N.A,1.92,2.11
ABCD – Any Body Can Dance,08Feb2013,5.5,19.5,32.2,45.5
Aatma,22Mar2013,N.A.,N.A.,N.A.,8.78
Aashiqui 2,26Apr2013,6.25,20.5,38.4,78.42
3G,15Mar2013,1.1,3.62,5.82,5.91
2 Little Indians,19Apr2013,N.A.,N.A.,N.A.,0.021
